date,ROI,value,time,injection,pre
20220414,Lt_CAU,0.9954402154826798,-14,15,1.0000000093599999
20220414,Lt_CAU,0.9977709160608643,-13,15,1.0000000093599999
20220414,Lt_CAU,1.0012366876284247,-12,15,1.0000000093599999
20220414,Lt_CAU,1.0038165956042766,-11,15,1.0000000093599999
20220414,Lt_CAU,1.0022197076192236,-10,15,1.0000000093599999
20220414,Lt_CAU,1.000140399638686,-9,15,1.0000000093599999
20220414,Lt_CAU,0.9987208749519727,-8,15,1.0000000093599999
20220414,Lt_CAU,0.9977947976606408,-7,15,1.0000000093599999
20220414,Lt_CAU,0.9998661980412524,-6,15,1.0000000093599999
20220414,Lt_CAU,1.0044178075986494,-5,15,1.0000000093599999
20220414,Lt_CAU,0.9992942915466055,-4,15,1.0000000093599999
20220414,Lt_CAU,1.0019302676219328,-3,15,1.0000000093599999
20220414,Lt_CAU,1.0030281446116567,-2,15,1.0000000093599999
20220414,Lt_CAU,0.9969825055682439,-1,15,1.0000000093599999
20220414,Lt_CAU,0.9973405903648922,0,15,1.0000000093599999
20220414,Lt_CAU,0.999145200448001,1,15,1.0000000093599999
20220414,Lt_CAU,1.0007906656325996,2,15,1.0000000093599999
20220414,Lt_CAU,1.0008187996323363,3,15,1.0000000093599999
20220414,Lt_CAU,1.002495636616641,4,15,1.0000000093599999
20220414,Lt_CAU,0.9953326886836862,5,15,1.0000000093599999
20220414,Lt_CAU,0.9980856881579181,6,15,1.0000000093599999
20220414,Lt_CAU,1.0007357706331135,7,15,1.0000000093599999
20220414,Lt_CAU,1.0045057445978263,8,15,1.0000000093599999
20220414,Lt_CAU,1.0058117615856021,9,15,1.0000000093599999
20220414,Lt_CAU,1.0029040486128182,10,15,1.0000000093599999
20220414,Lt_CAU,1.000951300631096,11,15,1.0000000093599999
20220414,Lt_CAU,1.0001619166384847,12,15,1.0000000093599999
20220414,Lt_CAU,1.0041357186012898,13,15,1.0000000093599999
20220414,Lt_CAU,0.9947564707890795,14,15,1.0000000093599999
20220414,Lt_CAU,1.0042688356000438,15,15,1.0000000093599999
20220414,Lt_CAU,1.0008224946323017,16,15,1.0000000093599999
20220414,Lt_CAU,1.0048894785942346,17,15,1.0000000093599999
20220414,Lt_CAU,0.9982050563568008,18,15,1.0000000093599999
20220414,Lt_CAU,1.0005805196345665,19,15,1.0000000093599999
20220414,Lt_CAU,1.0006452706339604,20,15,1.0000000093599999
20220414,Lt_CAU,1.0008496946320469,21,15,1.0000000093599999
20220414,Lt_CAU,0.998229613456571,22,15,1.0000000093599999
20220414,Lt_CAU,1.0014267666266456,23,15,1.0000000093599999
20220414,Lt_CAU,1.0037877466045466,24,15,1.0000000093599999
20220414,Lt_CAU,1.0014353896265649,25,15,1.0000000093599999
20220414,Lt_CAU,0.9986373887527541,26,15,1.0000000093599999
20220414,Lt_CAU,0.9992349252471612,27,15,1.0000000093599999
20220414,Lt_CAU,1.0011934546288292,28,15,1.0000000093599999
20220414,Lt_CAU,1.001277039628047,29,15,1.0000000093599999
20220414,Lt_CAU,0.9978314743602975,30,15,1.0000000093599999
20220414,Lt_CAU,0.9975909099625492,31,15,1.0000000093599999
20220414,Lt_CAU,0.9991821553476551,32,15,1.0000000093599999
20220414,Lt_CAU,0.9996343757434224,33,15,1.0000000093599999
20220414,Lt_CAU,0.9957402056798718,34,15,1.0000000093599999
20220414,Lt_CAU,0.9968386993695899,35,15,1.0000000093599999
20220414,Lt_CAU,0.9995416706442901,36,15,1.0000000093599999
20220414,Lt_CAU,0.9965429212723583,37,15,1.0000000093599999
20220414,Lt_CAU,1.0025761626158871,38,15,1.0000000093599999
20220414,Lt_CAU,0.9987889633513354,39,15,1.0000000093599999
20220414,Lt_CAU,0.998288681656018,40,15,1.0000000093599999
20220414,Lt_M1_leg,1.0058856597965062,-14,15,0.9999999892666667
20220414,Lt_M1_leg,1.00012640973469,-13,15,0.9999999892666667
20220414,Lt_M1_leg,1.002538885760584,-12,15,0.9999999892666667
20220414,Lt_M1_leg,1.000333904736917,-11,15,0.9999999892666667
20220414,Lt_M1_leg,1.0011675237458648,-10,15,0.9999999892666667
20220414,Lt_M1_leg,0.9991869698246068,-9,15,0.9999999892666667
20220414,Lt_M1_leg,1.0009059827430575,-8,15,0.9999999892666667
20220414,Lt_M1_leg,0.9996343548294087,-7,15,0.9999999892666667
20220414,Lt_M1_leg,0.9977132934087893,-6,15,0.9999999892666667
20220414,Lt_M1_leg,1.0001211647346337,-5,15,0.9999999892666667
20220414,Lt_M1_leg,0.998552418817796,-4,15,0.9999999892666667
20220414,Lt_M1_leg,0.9979824903116787,-3,15,0.9999999892666667
20220414,Lt_M1_leg,0.9976135562077189,-2,15,0.9999999892666667
20220414,Lt_M1_leg,0.9994080583269799,-1,15,0.9999999892666667
20220414,Lt_M1_leg,0.9988293270207682,0,15,0.9999999892666667
20220414,Lt_M1_leg,0.9960337499907623,1,15,0.9999999892666667
20220414,Lt_M1_leg,0.9983442905155621,2,15,0.9999999892666667
20220414,Lt_M1_leg,0.9986766870191298,3,15,0.9999999892666667
20220414,Lt_M1_leg,0.99803292331222,4,15,0.9999999892666667
20220414,Lt_M1_leg,0.9970797780019897,5,15,0.9999999892666667
20220414,Lt_M1_leg,0.9941383557704183,6,15,0.9999999892666667
20220414,Lt_M1_leg,0.9948671082782403,7,15,0.9999999892666667
20220414,Lt_M1_leg,0.9978253278099919,8,15,0.9999999892666667
20220414,Lt_M1_leg,0.9968449244994688,9,15,0.9999999892666667
20220414,Lt_M1_leg,0.9972145143034358,10,15,0.9999999892666667
20220414,Lt_M1_leg,0.9975327286068513,11,15,0.9999999892666667
20220414,Lt_M1_leg,0.9965710820965297,12,15,0.9999999892666667
20220414,Lt_M1_leg,0.9957418697876295,13,15,0.9999999892666667
20220414,Lt_M1_leg,0.9959619375899914,14,15,0.9999999892666667
20220414,Lt_M1_leg,0.9962325239928957,15,15,0.9999999892666667
20220414,Lt_M1_leg,0.9961241031917321,16,15,0.9999999892666667
20220414,Lt_M1_leg,0.9980842690127711,17,15,0.9999999892666667
20220414,Lt_M1_leg,0.9969849358009717,18,15,0.9999999892666667
20220414,Lt_M1_leg,0.9949687490793312,19,15,0.9999999892666667
20220414,Lt_M1_leg,0.9944720113739995,20,15,0.9999999892666667
20220414,Lt_M1_leg,0.9948755311783307,21,15,0.9999999892666667
20220414,Lt_M1_leg,0.9931003781592773,22,15,0.9999999892666667
20220414,Lt_M1_leg,0.9950673425803894,23,15,0.9999999892666667
20220414,Lt_M1_leg,0.9967372076983126,24,15,0.9999999892666667
20220414,Lt_M1_leg,0.993924688068125,25,15,0.9999999892666667
20220414,Lt_M1_leg,0.9936855802655585,26,15,0.9999999892666667
20220414,Lt_M1_leg,0.9941376852704111,27,15,0.9999999892666667
20220414,Lt_M1_leg,0.9943379158725603,28,15,0.9999999892666667
20220414,Lt_M1_leg,0.9957669595878986,29,15,0.9999999892666667
20220414,Lt_M1_leg,0.995358827983518,30,15,0.9999999892666667
20220414,Lt_M1_leg,0.9934056209625536,31,15,0.9999999892666667
20220414,Lt_M1_leg,0.9917717086450163,32,15,0.9999999892666667
20220414,Lt_M1_leg,0.9915975327431468,33,15,0.9999999892666667
20220414,Lt_M1_leg,0.9916904675441444,34,15,0.9999999892666667
20220414,Lt_M1_leg,0.9936356315650224,35,15,0.9999999892666667
20220414,Lt_M1_leg,0.9938338728671503,36,15,0.9999999892666667
20220414,Lt_M1_leg,0.9928919891570407,37,15,0.9999999892666667
20220414,Lt_M1_leg,0.9921512225490898,38,15,0.9999999892666667
20220414,Lt_M1_leg,0.9919107327465085,39,15,0.9999999892666667
20220414,Lt_M1_leg,0.9926319377542495,40,15,0.9999999892666667
20220414,Lt_PU,0.9951622317993777,-14,15,0.9999999984933333
20220414,Lt_PU,0.9959882627006222,-13,15,0.9999999984933333
20220414,Lt_PU,0.9985558979044908,-12,15,0.9999999984933333
20220414,Lt_PU,1.0007145305077432,-11,15,0.9999999984933333
20220414,Lt_PU,0.9981821836039279,-10,15,0.9999999984933333
20220414,Lt_PU,1.0014157765087996,-9,15,0.9999999984933333
20220414,Lt_PU,0.9997643477063116,-8,15,0.9999999984933333
20220414,Lt_PU,0.9983821893042292,-7,15,0.9999999984933333
20220414,Lt_PU,1.0001977425069646,-6,15,0.9999999984933333
20220414,Lt_PU,1.001902448509533,-5,15,0.9999999984933333
20220414,Lt_PU,1.0026383235106417,-4,15,0.9999999984933333
20220414,Lt_PU,1.0039192685125715,-3,15,0.9999999984933333
20220414,Lt_PU,1.00377873451236,-2,15,0.9999999984933333
20220414,Lt_PU,0.9993881369057448,-1,15,0.9999999984933333
20220414,Lt_PU,1.0000099255066817,0,15,0.9999999984933333
20220414,Lt_PU,1.0008155815078956,1,15,0.9999999984933333
20220414,Lt_PU,1.0024269905103234,2,15,0.9999999984933333
20220414,Lt_PU,1.0022777765100985,3,15,0.9999999984933333
20220414,Lt_PU,1.0032389725115467,4,15,0.9999999984933333
20220414,Lt_PU,0.9961876884009229,5,15,0.9999999984933333
20220414,Lt_PU,0.9983860590042349,6,15,0.9999999984933333
20220414,Lt_PU,1.000582361507544,7,15,0.9999999984933333
20220414,Lt_PU,1.0071107765173801,8,15,0.9999999984933333
20220414,Lt_PU,1.003302924511643,9,15,0.9999999984933333
20220414,Lt_PU,1.003581708512063,10,15,0.9999999984933333
20220414,Lt_PU,1.0024501465103584,11,15,0.9999999984933333
20220414,Lt_PU,0.9989772660051258,12,15,0.9999999984933333
20220414,Lt_PU,1.004620315513628,13,15,0.9999999984933333
20220414,Lt_PU,0.997270308202554,14,15,0.9999999984933333
20220414,Lt_PU,1.0045238835134827,15,15,0.9999999984933333
20220414,Lt_PU,1.0016510795091544,16,15,0.9999999984933333
20220414,Lt_PU,1.0062592965160972,17,15,0.9999999984933333
20220414,Lt_PU,1.0051795305144706,18,15,0.9999999984933333
20220414,Lt_PU,1.0049698685141546,19,15,0.9999999984933333
20220414,Lt_PU,1.0064008805163107,20,15,0.9999999984933333
20220414,Lt_PU,1.0050734095143106,21,15,0.9999999984933333
20220414,Lt_PU,1.0000608875067585,22,15,0.9999999984933333
20220414,Lt_PU,0.9996118263060818,23,15,0.9999999984933333
20220414,Lt_PU,1.0021575195099173,24,15,0.9999999984933333
20220414,Lt_PU,1.0045045565134536,25,15,0.9999999984933333
20220414,Lt_PU,1.0024997625104328,26,15,0.9999999984933333
20220414,Lt_PU,1.0039103715125584,27,15,0.9999999984933333
20220414,Lt_PU,1.0022925475101208,28,15,0.9999999984933333
20220414,Lt_PU,1.0027125375107535,29,15,0.9999999984933333
20220414,Lt_PU,0.9992380409055187,30,15,0.9999999984933333
20220414,Lt_PU,0.9976996817032009,31,15,0.9999999984933333
20220414,Lt_PU,1.0019272745095704,32,15,0.9999999984933333
20220414,Lt_PU,0.9998495938064401,33,15,0.9999999984933333
20220414,Lt_PU,0.9973390943026575,34,15,0.9999999984933333
20220414,Lt_PU,1.0024127835103018,35,15,0.9999999984933333
20220414,Lt_PU,1.0050634435142956,36,15,0.9999999984933333
20220414,Lt_PU,0.9989931300051497,37,15,0.9999999984933333
20220414,Lt_PU,1.0010957545083177,38,15,0.9999999984933333
20220414,Lt_PU,0.997458166002837,39,15,0.9999999984933333
20220414,Lt_PU,0.9994931993059031,40,15,0.9999999984933333
20220414,Rt_CAU,0.9927321066503142,-14,15,0.99999998766
20220414,Rt_CAU,1.0042748973927522,-13,15,0.99999998766
20220414,Rt_CAU,0.9983758188199576,-12,15,0.99999998766
20220414,Rt_CAU,0.9989291884267862,-11,15,0.99999998766
20220414,Rt_CAU,1.0005034393462124,-10,15,0.99999998766
20220414,Rt_CAU,1.0023314283687699,-9,15,0.99999998766
20220414,Rt_CAU,0.9978423440133746,-8,15,0.99999998766
20220414,Rt_CAU,0.9999356724392062,-7,15,0.99999998766
20220414,Rt_CAU,1.0010821413533537,-6,15,0.99999998766
20220414,Rt_CAU,1.0008902213509854,-5,15,0.99999998766
20220414,Rt_CAU,1.0008458223504375,-4,15,0.99999998766
20220414,Rt_CAU,1.0015305003588864,-3,15,0.99999998766
20220414,Rt_CAU,1.0007829793496619,-2,15,0.99999998766
20220414,Rt_CAU,0.9980869284163927,-1,15,0.99999998766
20220414,Rt_CAU,1.0018565113629094,0,15,0.99999998766
20220414,Rt_CAU,0.9998406957380342,1,15,0.99999998766
20220414,Rt_CAU,0.9996005089350704,2,15,0.99999998766
20220414,Rt_CAU,1.0017844823620206,3,15,0.99999998766
20220414,Rt_CAU,0.9996155226352555,4,15,0.99999998766
20220414,Rt_CAU,0.9977820705126308,5,15,0.99999998766
20220414,Rt_CAU,1.0003017973437243,6,15,0.99999998766
20220414,Rt_CAU,1.0033262893810464,7,15,0.99999998766
20220414,Rt_CAU,1.0018734723631189,8,15,0.99999998766
20220414,Rt_CAU,0.9980339928157396,9,15,0.99999998766
20220414,Rt_CAU,0.9987424073244813,10,15,0.99999998766
20220414,Rt_CAU,1.0006480803479973,11,15,0.99999998766
20220414,Rt_CAU,1.0010909823534626,12,15,0.99999998766
20220414,Rt_CAU,0.9999794090397459,13,15,0.99999998766
20220414,Rt_CAU,1.000011098340137,14,15,0.99999998766
20220414,Rt_CAU,1.0032465453800623,15,15,0.99999998766
20220414,Rt_CAU,0.9995899919349405,16,15,0.99999998766
20220414,Rt_CAU,1.001113374353739,17,15,0.99999998766
20220414,Rt_CAU,1.0024823603706323,18,15,0.99999998766
20220414,Rt_CAU,1.000982502352124,19,15,0.99999998766
20220414,Rt_CAU,1.0022172123673605,20,15,0.99999998766
20220414,Rt_CAU,1.0015243613588107,21,15,0.99999998766
20220414,Rt_CAU,1.0006233243476919,22,15,0.99999998766
20220414,Rt_CAU,1.0016540743604114,23,15,0.99999998766
20220414,Rt_CAU,1.0004406293454373,24,15,0.99999998766
20220414,Rt_CAU,1.0007563753493338,25,15,0.99999998766
20220414,Rt_CAU,1.0008806843508677,26,15,0.99999998766
20220414,Rt_CAU,1.0034766183829016,27,15,0.99999998766
20220414,Rt_CAU,1.0027253423736309,28,15,0.99999998766
20220414,Rt_CAU,1.0019194413636858,29,15,0.99999998766
20220414,Rt_CAU,1.0004856113459923,30,15,0.99999998766
20220414,Rt_CAU,1.0009204003513577,31,15,0.99999998766
20220414,Rt_CAU,0.9996106880351958,32,15,0.99999998766
20220414,Rt_CAU,1.0013549653567204,33,15,0.99999998766
20220414,Rt_CAU,1.0025822643718652,34,15,0.99999998766
20220414,Rt_CAU,1.0017306733613567,35,15,0.99999998766
20220414,Rt_CAU,1.0031763773791966,36,15,0.99999998766
20220414,Rt_CAU,1.0015471903590925,37,15,0.99999998766
20220414,Rt_CAU,1.0013255863563577,38,15,0.99999998766
20220414,Rt_CAU,0.9999663158395844,39,15,0.99999998766
20220414,Rt_CAU,1.0000372523404597,40,15,0.99999998766
20220414,Rt_INS,0.9923558972043225,-14,15,0.9999999996933333
20220414,Rt_INS,1.0024491893074179,-13,15,0.9999999996933333
20220414,Rt_INS,0.9981300100060932,-12,15,0.9999999996933333
20220414,Rt_INS,1.0008657023069323,-11,15,0.9999999996933333
20220414,Rt_INS,1.0001295643067065,-10,15,0.9999999996933333
20220414,Rt_INS,1.0016330433071674,-9,15,0.9999999996933333
20220414,Rt_INS,1.0003297923067678,-8,15,0.9999999996933333
20220414,Rt_INS,0.9999157652066408,-7,15,0.9999999996933333
20220414,Rt_INS,0.9991648361064106,-6,15,0.9999999996933333
20220414,Rt_INS,1.0005584363068378,-5,15,0.9999999996933333
20220414,Rt_INS,1.0013669553070859,-4,15,0.9999999996933333
20220414,Rt_INS,1.0025269343074417,-3,15,0.9999999996933333
20220414,Rt_INS,0.9993761620064754,-2,15,0.9999999996933333
20220414,Rt_INS,0.9990988377063904,-1,15,0.9999999996933333
20220414,Rt_INS,1.0020988743073105,0,15,0.9999999996933333
20220414,Rt_INS,0.9987157724062729,1,15,0.9999999996933333
20220414,Rt_INS,0.9997540280065913,2,15,0.9999999996933333
20220414,Rt_INS,1.000743997306895,3,15,0.9999999996933333
20220414,Rt_INS,1.0001877323067243,4,15,0.9999999996933333
20220414,Rt_INS,0.9947277081050498,5,15,0.9999999996933333
20220414,Rt_INS,0.9951746192051869,6,15,0.9999999996933333
20220414,Rt_INS,0.9987050871062696,7,15,0.9999999996933333
20220414,Rt_INS,1.0038805243078566,8,15,0.9999999996933333
20220414,Rt_INS,0.9987333810062782,9,15,0.9999999996933333
20220414,Rt_INS,0.9993922690064803,10,15,0.9999999996933333
20220414,Rt_INS,0.996935918105727,11,15,0.9999999996933333
20220414,Rt_INS,0.9947405667050537,12,15,0.9999999996933333
20220414,Rt_INS,0.9971077858057797,13,15,0.9999999996933333
20220414,Rt_INS,0.997160703205796,14,15,0.9999999996933333
20220414,Rt_INS,0.9984485097061908,15,15,0.9999999996933333
20220414,Rt_INS,0.9964827715055881,16,15,0.9999999996933333
20220414,Rt_INS,0.9993373915064635,17,15,0.9999999996933333
20220414,Rt_INS,1.0005324163068299,18,15,0.9999999996933333
20220414,Rt_INS,0.9989115622063329,19,15,0.9999999996933333
20220414,Rt_INS,1.0001567583067146,20,15,0.9999999996933333
20220414,Rt_INS,0.9987919769062962,21,15,0.9999999996933333
20220414,Rt_INS,0.9981522747061,22,15,0.9999999996933333
20220414,Rt_INS,0.9953127736052293,23,15,0.9999999996933333
20220414,Rt_INS,0.9933174668046173,24,15,0.9999999996933333
20220414,Rt_INS,0.9988267356063069,25,15,0.9999999996933333
20220414,Rt_INS,0.995963867205429,26,15,0.9999999996933333
20220414,Rt_INS,0.9985535125062232,27,15,0.9999999996933333
20220414,Rt_INS,0.996984688405742,28,15,0.9999999996933333
20220414,Rt_INS,0.9978798287060165,29,15,0.9999999996933333
20220414,Rt_INS,0.9933016303046126,30,15,0.9999999996933333
20220414,Rt_INS,0.9924625826043552,31,15,0.9999999996933333
20220414,Rt_INS,0.9939761853048193,32,15,0.9999999996933333
20220414,Rt_INS,0.9983358340061563,33,15,0.9999999996933333
20220414,Rt_INS,0.9956646633053372,34,15,0.9999999996933333
20220414,Rt_INS,0.996867407105706,35,15,0.9999999996933333
20220414,Rt_INS,0.997734702905972,36,15,0.9999999996933333
20220414,Rt_INS,0.9929156444044942,37,15,0.9999999996933333
20220414,Rt_INS,0.9946471020050252,38,15,0.9999999996933333
20220414,Rt_INS,0.992628136804406,39,15,0.9999999996933333
20220414,Rt_INS,0.9927513671044438,40,15,0.9999999996933333
20220414,Rt_M1,1.0045512757593391,-14,15,0.8461538457133333
20220414,Rt_M1,1.0002771784207505,-13,15,0.8461538457133333
20220414,Rt_M1,0.9990113139382731,-12,15,0.8461538457133333
20220414,Rt_M1,0.9968950455917169,-11,15,0.8461538457133333
20220414,Rt_M1,0.99891108322913,-10,15,0.8461538457133333
20220414,Rt_M1,1.000236487357093,-9,15,0.8461538457133333
20220414,Rt_M1,1.0008420949574082,-8,15,0.8461538457133333
20220414,Rt_M1,1.000348953193515,-7,15,0.8461538457133333
20220414,Rt_M1,0.9988032205745285,-6,15,0.8461538457133333
20220414,Rt_M1,1.001195946093956,-5,15,0.8461538457133333
20220414,Rt_M1,0.9985281261562036,-4,15,0.8461538457133333
20220414,Rt_M1,1.000956042793831,-3,15,0.8461538457133333
20220414,Rt_M1,0.9982797915288014,-2,15,0.8461538457133333
20220414,Rt_M1,1.0022570956763266,-1,15,0.8461538457133333
20220414,Rt_M1,0.9989063447291275,0,15,0.8461538457133333
20220414,Rt_M1,0.9994057233021149,1,15,0.8461538457133333
20220414,Rt_M1,0.9943882774540482,2,15,0.8461538457133333
20220414,Rt_M1,0.9973867133919729,3,15,0.8461538457133333
20220414,Rt_M1,1.0011665122030315,4,15,0.8461538457133333
20220414,Rt_M1,0.9960387164458167,5,15,0.8461538457133333
20220414,Rt_M1,0.9994011634930217,6,15,0.8461538457133333
20220414,Rt_M1,0.9985798927471394,7,15,0.8461538457133333
20220414,Rt_M1,0.9983992094106818,8,15,0.8461538457133333
20220414,Rt_M1,1.001159275693937,9,15,0.8461538457133333
20220414,Rt_M1,1.00313323244951,10,15,0.8461538457133333
20220414,Rt_M1,1.0040771234500014,11,15,0.8461538457133333
20220414,Rt_M1,1.0014744948486465,12,15,0.8461538457133333
20220414,Rt_M1,1.006357426505734,13,15,0.8461538457133333
20220414,Rt_M1,1.0024630378946155,14,15,0.8461538457133333
20220414,Rt_M1,1.0042132930137087,15,15,0.8461538457133333
20220414,Rt_M1,1.0074156175244666,16,15,0.8461538457133333
20220414,Rt_M1,1.0053529175688474,17,15,0.8461538457133333
20220414,Rt_M1,1.0051906601960356,18,15,0.8461538457133333
20220414,Rt_M1,1.0043447402683225,19,15,0.8461538457133333
20220414,Rt_M1,1.0078064507064883,20,15,0.8461538457133333
20220414,Rt_M1,1.0053372334233848,21,15,0.8461538457133333
20220414,Rt_M1,1.006042686932843,22,15,0.8461538457133333
20220414,Rt_M1,1.0040196050681534,23,15,0.8461538457133333
20220414,Rt_M1,1.0049043221958867,24,15,0.8461538457133333
20220414,Rt_M1,1.0078245136155886,25,15,0.8461538457133333
20220414,Rt_M1,1.0034160050223846,26,15,0.8461538457133333
20220414,Rt_M1,1.0027447483674896,27,15,0.8461538457133333
20220414,Rt_M1,1.0050359753232279,28,15,0.8461538457133333
20220414,Rt_M1,1.0071513278788746,29,15,0.8461538457133333
20220414,Rt_M1,1.0037693142952957,30,15,0.8461538457133333
20220414,Rt_M1,1.0040001333135977,31,15,0.8461538457133333
20220414,Rt_M1,1.0049917242686595,32,15,0.8461538457133333
20220414,Rt_M1,1.0067467721332093,33,15,0.8461538457133333
20220414,Rt_M1,1.0036258350679483,34,15,0.8461538457133333
20220414,Rt_M1,1.0056004420598854,35,15,0.8461538457133333
20220414,Rt_M1,1.0055930457689726,36,15,0.8461538457133333
20220414,Rt_M1,1.0034210714769327,37,15,0.8461538457133333
20220414,Rt_M1,1.0105665032806526,38,15,0.8461538457133333
20220414,Rt_M1,1.0078294065792277,39,15,0.8461538457133333
20220414,Rt_M1,1.0066954742513645,40,15,0.8461538457133333
